,age,blood,car,constellation,education,ethnic,height,house,id,js_age,js_education,js_ethnic,js_height,js_location,js_marriaged,js_member,js_photo,location,marriaged,membership,nickname,salary,shengxiao,weight
121,27岁,保密,暂未购车,水瓶座,高中中专及以下,汉族,172cm,与父母同住,105876598,18-26岁之间,不限,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,寂寞的云,5000～10000元,马,90公斤
122,31岁,B型,已购车（经济型）,射手座,高中中专及以下,汉族,170cm,住单位房,92964594,23-33岁之间,高中中专及以下,不限,145-170厘米,重庆,离异、丧偶,星级会员,有照片,绍兴,"离异,有小孩归自己",普通会员,封心锁爱,5000～10000元,牛,--
123,24岁,A型,--,巨蟹座,本科,汉族,178cm,--,152904636,18-24岁之间,本科,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,高级会员,峰子,5000～10000元,鸡,70公斤
124,23岁,O型,暂未购车,魔羯座,高中中专及以下,--,174cm,暂未购房,134161777,18-28岁之间,不限,不限,155-180厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,坏坏,5000～10000元,鸡,--
125,30岁,O型,暂未购车,处女座,高中中专及以下,汉族,167cm,暂未购房,147784269,23-28岁之间,不限,汉族,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,缘纷相守,5000～10000元,兔,--
126,24岁,--,--,魔羯座,高中中专及以下,--,168cm,--,157003803,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,chen876,5000～10000元,猴,--
127,31岁,--,--,水瓶座,高中中专及以下,--,170cm,--,153332650,20-32岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,瘦身,5000～10000元,虎,--
128,25岁,--,暂未购车,狮子座,高中中专及以下,汉族,170cm,已购住房,112370782,不限,不限,不限,不限,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,明,2000～5000元,猴,--
129,24岁,--,--,天蝎座,本科,--,177cm,--,169208268,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,水香体贴的在塞舌尔,10000～20000元,猴,--
130,25岁,A型,已购车（中档型）,射手座,大专,汉族,176cm,与父母同住,144865047,18-29岁之间,不限,不限,155-180厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,花胜雪,10000～20000元,羊,60公斤
131,31岁,--,--,魔羯座,本科,--,170cm,--,153080407,20-30岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,离异,普通会员,跑遍天下,5000～10000元,牛,--
132,20岁,--,--,水瓶座,大专,汉族,169cm,--,165551250,19-20岁之间,不限,不限,160-167厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,阿西吧,2000～5000元,鼠,56公斤
133,25岁,--,--,射手座,本科,--,170cm,--,133320619,18-24岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,李,5000～10000元,羊,--
134,29岁,--,--,巨蟹座,大专,--,170cm,--,151654972,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,佳缘会员,10000～20000元,龙,--
135,28岁,--,--,双鱼座,本科,--,168cm,--,165500538,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,lishiming李士明,5000～10000元,蛇,--
136,24岁,--,--,天秤座,高中中专及以下,汉族,168cm,--,145671454,18-26岁之间,不限,不限,158-172厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,取代好久不见,2000～5000元,鸡,61公斤
137,22岁,--,已购车（中档型）,双鱼座,本科,--,175cm,已购房（有贷款）,164373434,18-24岁之间,大专,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,倜傥的曼柔在西西里,10000～20000元,猪,--
138,29岁,--,--,双子座,本科,--,180cm,--,128210282,19-28岁之间,不限,不限,158-175厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,徐徐,5000～10000元,龙,--
139,28岁,--,--,处女座,高中中专及以下,--,155cm,--,169214742,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,红薯玲珑的在万神庙,2000元以下,蛇,--
140,26岁,O型,--,天秤座,本科,汉族,178cm,暂未购房,80816359,19-25岁之间,不限,不限,160-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,小囧囧,2000～5000元,马,--
141,30岁,A型,暂未购车,白羊座,高中中专及以下,汉族,177cm,暂未购房,130671620,18-27岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,情绪不由己,2000～5000元,兔,--
142,32岁,A型,已经购车,天蝎座,大专,汉族,172cm,已购住房,107864642,26-32岁之间,不限,不限,157-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,你在哪,10000～20000元,鼠,63公斤
143,32岁,O型,--,魔羯座,大专,汉族,172cm,--,165422076,22-34岁之间,高中中专及以下,不限,158-168厘米 *,不限,未婚 *,不限,有照片,绍兴,未婚,高级会员,凝天坦然的在奥地利,2000～5000元,鼠,62公斤
144,23岁,保密,--,狮子座,高中中专及以下,汉族,175cm,--,168927331,20-26岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,慢慢,2000～5000元,鼠,65公斤
145,30岁,A型,已经购车,双鱼座,本科,汉族,168cm,已购住房,168403033,20-33岁之间,大专,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,从未止步,10000～20000元,兔,67公斤
146,29岁,--,--,水瓶座,高中中专及以下,--,171cm,--,146207361,20-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,张于超,5000～10000元,兔,--
147,27岁,--,已购车（中档型）,白羊座,大专,汉族,169cm,需要时购置,167822234,18-32岁之间,不限,不限,155-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,陆喜来,20000～50000元,马,78公斤
148,25岁,--,--,白羊座,大专,--,172cm,--,161425626,18-24岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,青田,5000～10000元,猴,--
149,26岁,A型,需要时购置,魔羯座,高中中专及以下,汉族,167cm,已购房（无贷款）,157207439,20-30岁之间,不限,不限,150-165厘米 *,重庆,未婚,不限,有照片,绍兴,未婚,高级会员,Man-谭军,5000～10000元,马,55公斤
150,28岁,--,已购车（中档型）,双鱼座,本科,--,175cm,已购房（有贷款）,169137421,25岁或以上,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,Jf,10000～20000元,蛇,--
151,24岁,--,--,天秤座,高中中专及以下,--,170cm,--,159499753,18-24岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,1515,2000～5000元,鸡,--
152,29岁,--,--,双子座,大专,--,168cm,--,151879767,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,乔,5000～10000元,龙,--
153,25岁,--,--,双子座,大专,--,175cm,--,169188305,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,Wing,2000元以下,猴,--
154,23岁,--,--,魔羯座,本科,--,170cm,--,161136633,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,老板,5000～10000元,鸡,--
155,28岁,--,--,水瓶座,高中中专及以下,--,165cm,--,107508157,18-27岁之间,高中中专及以下或以上,不限,158-167厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,雾水,2000～5000元,蛇,--
156,26岁,--,--,巨蟹座,大专,--,172cm,--,150559545,18-24岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,找的就是你,5000～10000元,羊,--
157,31岁,--,--,处女座,高中中专及以下,--,170cm,--,169034625,21-31岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,离异,普通会员,119,5000～10000元,虎,--
158,24岁,--,--,魔羯座,大专,--,180cm,--,160745730,24岁以下,高中中专及以下,不限,150-190厘米 *,不限,未婚 *,不限,有照片,绍兴,未婚,普通会员,聖,5000～10000元,猴,--
159,28岁,--,--,金牛座,高中中专及以下,--,175cm,--,108645826,18-24岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,137,2000～5000元,蛇,--
160,31岁,--,--,天蝎座,高中中专及以下,--,181cm,--,116252268,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,呵呵,2000～5000元,牛,--
161,29岁,--,已经购车,狮子座,大专,--,170cm,与父母同住,100234174,21-25岁之间,不限,不限,155-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,低调DE小爷,2000～5000元,龙,--
162,22岁,--,--,魔羯座,大专,--,185cm,--,158595041,18-21岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,淡然,10000～20000元,狗,--
163,24岁,--,--,处女座,高中中专及以下,--,164cm,--,151957841,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,和你一起有个家,5000～10000元,鸡,--
164,23岁,--,暂未购车,金牛座,本科,汉族,178cm,已购房（无贷款）,166787670,22-27岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,峰少,10000～20000元,狗,65公斤
165,27岁,--,--,水瓶座,高中中专及以下,--,176cm,--,157235561,18-30岁之间,高中中专及以下,不限,155-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,乘飞鸾,5000～10000元,马,--
166,25岁,AB型,暂未购车,水瓶座,高中中专及以下,汉族,174cm,暂未购房,92244617,20-50岁之间,不限,不限,130-260厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,死心眼,5000～10000元,猴,--
167,28岁,O型,已经购车,金牛座,高中中专及以下,汉族,171cm,与父母同住,161027445,19-31岁之间,高中中专及以下,不限,150-170厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,端庄的樱桃在开普敦,2000～5000元,蛇,68公斤
168,25岁,--,--,处女座,本科,--,175cm,--,168484412,18-26岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,oo,5000～10000元,猴,--
169,31岁,--,已经购车,双子座,本科,汉族,168cm,独自租房,161177592,23-33岁之间,大专,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在宏村自信的慈菇,5000～10000元,虎,65公斤
170,23岁,--,--,射手座,本科,--,180cm,--,167565397,18-22岁之间,不限,不限,162-180厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,牧羊人,5000～10000元,鸡,--
171,20岁,O型,已购车（中档型）,魔羯座,高中中专及以下,汉族,174cm,与父母同住,150760296,18-19岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,夏天的章鱼烧,2000～5000元,鼠,65公斤
172,18岁,--,--,双鱼座,大专,--,170cm,--,169191930,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,凌霄平和的在蓬皮杜,2000～5000元,兔,--
173,27岁,A型,已经购车,双鱼座,高中中专及以下,汉族,178cm,暂未购房,90054905,22-30岁之间,不限,不限,160-175厘米,山东济宁,未婚,星级会员,有照片,绍兴,未婚,普通会员,相思一抹泪,2000～5000元,马,--
174,25岁,--,--,天秤座,高中中专及以下,--,169cm,--,158530999,18-24岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,辉辉,2000～5000元,猴,--
175,27岁,AB型,已购车（经济型）,双鱼座,大专,汉族,176cm,已购住房,163430206,不限,不限,不限,不限,不限,不限,不限,有照片,绍兴,未婚,普通会员,雅蠛蝶^o^壞〆`少爺,5000～10000元,马,65公斤
176,25岁,--,--,天蝎座,高中中专及以下,--,167cm,--,169169655,21-28岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,红色土耳其,5000～10000元,羊,--
177,32岁,A型,暂未购车,双鱼座,大专,汉族,168cm,已购住房,158329240,20-32岁之间,不限,不限,158-175厘米,贵州六盘水,未婚、丧偶,不限,有照片,绍兴,"离异,有小孩归自己",普通会员,桥子丹,2000～5000元,牛,72公斤
178,29岁,--,--,双子座,大专,--,168cm,--,168136588,19-31岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在横滨浅笑的听蓉,5000～10000元,龙,--
179,29岁,--,已购车（豪华型）,射手座,本科,--,172cm,已购房（无贷款）,93503766,20-40岁之间,不限,不限,155-175厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,爱情守望者,10000～20000元,兔,--
180,24岁,A型,暂未购车,巨蟹座,大专,汉族,165cm,暂未购房,157097552,18-28岁之间,不限,不限,152-174厘米,不限,不限,不限,不限,绍兴,未婚,普通会员,执子之手,2000～5000元,鸡,60公斤
181,26岁,AB型,已购车（豪华型）,天秤座,本科,汉族,170cm,已购住房,168332222,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,高级会员,执著的涵柏在阿拉伯,50000元以上,羊,65公斤
182,19岁,A型,--,狮子座,本科,汉族,170cm,--,168951454,18-30岁之间,大专,不限,158-165厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,阿哟丶,2000～5000元,虎,50公斤
183,26岁,--,--,水瓶座,高中中专及以下,--,179cm,--,162561816,18-26岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,你若不离，我必不弃,5000～10000元,马,--
184,24岁,--,--,处女座,本科,--,162cm,--,169036879,18-24岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,晚儿。。,5000～10000元,鸡,--
185,22岁,--,暂未购车,魔羯座,大专,--,175cm,暂未购房,165601506,18-24岁之间,不限,不限,160-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,潇洒的唐老鸭在酒吧,5000～10000元,狗,--
186,24岁,--,--,巨蟹座,高中中专及以下,--,180cm,--,164950798,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,我只是爱你的疯子,5000～10000元,鸡,--
187,26岁,--,--,射手座,本科,--,180cm,--,168713349,18-30岁之间,不限,不限,160-170厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,在都江堰稳重的山地豆,10000～20000元,马,--
188,27岁,--,--,双子座,本科,--,167cm,--,169156854,19-31岁之间,大专或以上,不限,158-175厘米,北京,未婚,不限,有照片,绍兴,未婚,普通会员,熊经义,10000～20000元,马,--
189,29岁,--,--,双子座,本科,--,168cm,--,153410005,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,绝望的鱼,5000～10000元,龙,--
190,24岁,--,--,金牛座,大专,--,172cm,--,163429336,22-25岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,阿甘先森,5000～10000元,鸡,--
191,28岁,--,--,巨蟹座,本科,--,168cm,--,165893506,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,在利马柔弱的荔枝草,5000～10000元,蛇,--
192,21岁,A型,暂未购车,白羊座,大专,汉族,175cm,与父母同住,164149314,18-22岁之间,不限,不限,155-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,：我：坏人么：,5000～10000元,鼠,65公斤
193,28岁,--,需要时购置,射手座,高中中专及以下,汉族,175cm,暂未购房,139295149,22-27岁之间,不限,不限,160-170厘米,不限,未婚,不限,有照片,绍兴,未婚,普通会员,小蒋,5000～10000元,龙,65公斤
194,28岁,--,--,双子座,本科,--,166cm,--,164566079,18-28岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,孤独,2000～5000元,蛇,--
195,24岁,保密,已购车（豪华型）,金牛座,本科,汉族,178cm,已购房（无贷款）,168259125,18-26岁之间,不限,不限,162-172厘米 *,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,悦，,20000～50000元,鸡,64公斤
196,18岁,--,--,双鱼座,高中中专及以下,--,181cm,--,169169381,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,南信,2000～5000元,兔,--
197,29岁,B型,暂未购车,天蝎座,大专,汉族,170cm,与父母同住,66927632,20-24岁之间,不限,不限,158-168厘米,浙江绍兴,未婚、离异,不限,不限,绍兴,未婚,普通会员,差一点很帅,5000～10000元,兔,65公斤
198,23岁,--,--,射手座,本科,--,175cm,--,165032320,18-26岁之间,不限,不限,155-172厘米,浙江,不限,不限,有照片,绍兴,未婚,普通会员,情与风月你与我,5000～10000元,鸡,--
199,20岁,--,--,水瓶座,高中中专及以下,--,168cm,--,165160232,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,想爱一个人,2000～5000元,牛,--
200,25岁,--,--,魔羯座,本科,--,180cm,--,169081730,18-26岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,唐老鸭滑稽的在巴黎,5000～10000元,羊,--
201,31岁,O型,已经购车,狮子座,大专,汉族,176cm,需要时购置,109005228,23-29岁之间,不限,不限,165-170厘米,江苏连云港,未婚,不限,有照片,绍兴,未婚,普通会员,谁明浪子心,5000～10000元,虎,65公斤
202,30岁,O型,暂未购车,双子座,高中中专及以下,苗族,165cm,暂未购房,162812249,20-32岁之间,高中中专及以下,不限,158-175厘米,不限,不限,不限,有照片,绍兴,未婚,普通会员,整洁的幼珊在印度,2000～5000元,兔,57公斤
203,21岁,--,--,双鱼座,高中中专及以下,--,170cm,--,162517203,18-22岁之间,高中中专及以下,不限,158-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,在布拉格微笑的宛筠,2000～5000元,鼠,--
204,27岁,--,--,魔羯座,高中中专及以下,--,170cm,--,162603146,18-27岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,离异,普通会员,找缘,10000～20000元,蛇,--
205,32岁,--,--,巨蟹座,本科,--,175cm,--,141995812,20-31岁之间,不限,不限,155-175厘米,浙江,不限,不限,有照片,绍兴,离异,普通会员,黎明之前,5000～10000元,牛,--
206,26岁,--,--,狮子座,大专,--,180cm,--,165287783,19-27岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,南山南,5000～10000元,羊,--
207,32岁,--,--,金牛座,本科,--,175cm,暂未购房,164126136,25-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,不限,绍兴,未婚,普通会员,卡宁,50000元以上,牛,--
208,27岁,--,--,白羊座,本科,--,175cm,--,169128388,20-28岁之间,不限,不限,155-170厘米,湖南,未婚,不限,有照片,绍兴,离异,普通会员,yintao,10000～20000元,马,--
209,24岁,A型,暂未购车,双子座,大专,汉族,183cm,与父母同住,164609734,20-30岁之间,不限,不限,162-175厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,家住海边喜欢浪,5000～10000元,鸡,70公斤
210,27岁,--,--,天蝎座,高中中专及以下,--,170cm,--,145167557,18-25岁之间,不限,不限,155-170厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,呵呵,2000～5000元,蛇,--
211,24岁,其它,暂未购车,双鱼座,高中中专及以下,汉族,180cm,与父母同住,121683828,18-21岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,李亚,5000～10000元,鸡,--
212,20岁,--,--,魔羯座,大专,--,186cm,--,165131493,18-23岁之间,高中中专及以下,不限,158-185厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,子墨言,2000～5000元,鼠,62公斤
213,26岁,--,--,双鱼座,大专,--,176cm,--,164103166,19-31岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,怀柔放松的在包豪斯,5000～10000元,羊,--
214,28岁,A型,已购车（中档型）,双鱼座,大专,汉族,172cm,住单位房,120172210,22-30岁之间,不限,不限,155-170厘米 *,内蒙古呼伦贝尔,未婚,不限,有照片,绍兴,未婚,普通会员,永仔,5000～10000元,蛇,65公斤
215,28岁,--,--,狮子座,高中中专及以下,--,170cm,--,150792045,18-27岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,唯一的你,2000～5000元,蛇,--
216,21岁,--,--,魔羯座,高中中专及以下,--,182cm,--,153835903,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,情话烫嘴,5000～10000元,猪,--
217,23岁,--,暂未购车,双鱼座,大专,--,175cm,与父母同住,147657540,18-24岁之间,不限,藏族,130-200厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,我的右耳在发烧,2000～5000元,狗,--
218,25岁,--,暂未购车,白羊座,高中中专及以下,--,170cm,与父母同住,104364787,18-23岁之间,高中中专及以下,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,小炮,2000～5000元,猴,--
219,29岁,--,--,天蝎座,大专,--,168cm,--,161009413,20-30岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,毛毛鱼,5000～10000元,兔,--
220,22岁,--,--,处女座,本科,--,170cm,--,159300976,18-22岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,曼易调皮的在不莱梅,5000～10000元,猪,--
221,26岁,--,暂未购车,天蝎座,高中中专及以下,汉族,167cm,与父母同住,150031803,22-25岁之间,不限,不限,150-165厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,lin,2000～5000元,马,--
222,31岁,B型,已经购车,魔羯座,大专,汉族,175cm,--,82455889,23-30岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,执着的人,5000～10000元,牛,--
223,23岁,--,--,双鱼座,大专,--,170cm,--,153669768,18-30岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,佳缘会员,2000～5000元,狗,--
224,23岁,--,--,双子座,高中中专及以下,--,169cm,--,115299006,18-20岁之间,高中中专及以下或以上,不限,158-165厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,零,2000～5000元,狗,--
225,25岁,--,--,双子座,本科,--,168cm,--,158736707,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,清念文,5000～10000元,猴,--
226,20岁,--,暂未购车,双鱼座,本科,--,172cm,与父母同住,161245030,18-30岁之间,大专或以上,不限,158-175厘米,北京东城,不限,不限,有照片,绍兴,未婚,普通会员,在北固山调皮的白凝,10000～20000元,牛,--
227,24岁,--,--,双鱼座,大专,--,173cm,--,160364152,18-23岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,唯,10000～20000元,鸡,--
228,22岁,--,--,水瓶座,本科,--,172cm,--,156727389,18-21岁之间,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,冷峻美眸,2000～5000元,猪,53公斤
229,21岁,A型,暂未购车,双子座,本科,汉族,170cm,暂未购房,126840928,18岁,不限,不限,155-170厘米,浙江,未婚,不限,有照片,绍兴,未婚,普通会员,紫枫,2000～5000元,鼠,--
230,22岁,--,--,水瓶座,高中中专及以下,--,185cm,--,120499159,18-21岁之间,高中中专及以下或以上,不限,158-175厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,张蔡健,2000～5000元,猪,--
231,22岁,O型,暂未购车,巨蟹座,大专,汉族,170cm,与父母同住,144310691,18-25岁之间,不限,不限,155-165厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,有个爱你的人不容易,2000～5000元,猪,65公斤
232,25岁,--,暂未购车,天秤座,本科,--,168cm,暂未购房,155342943,18-24岁之间,本科,不限,155-165厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,佳缘会员,5000～10000元,猴,--
233,30岁,AB型,--,双鱼座,高中中专及以下,汉族,168cm,--,134817251,18-33岁之间,不限,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,离异,普通会员,佳缘会员,2000～5000元,兔,--
234,30岁,--,已购车（经济型）,天蝎座,高中中专及以下,--,170cm,需要时购置,154130417,23-31岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,佳缘会员,5000～10000元,虎,--
235,31岁,--,--,狮子座,大专,--,168cm,--,161913000,21-33岁之间,高中中专及以下或以上,不限,158-175厘米,北京东城,不限,不限,有照片,绍兴,未婚,普通会员,空心菜冷笑的在青海湖,5000～10000元,虎,--
236,21岁,O型,暂未购车,魔羯座,高中中专及以下,汉族,178cm,住单位房,161827370,20-26岁之间,不限,不限,160-170厘米 *,不限,未婚,不限,有照片,绍兴,未婚,普通会员,在张家界散漫的大蟒,2000～5000元,鼠,67公斤
237,27岁,--,--,双子座,本科,--,170cm,--,144720740,18-30岁之间,大专或以上,不限,158-175厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,紫气东来,5000～10000元,马,--
238,29岁,A型,暂未购车,双子座,大专,汉族,170cm,住单位房,160095814,22-28岁之间,大专,不限,158-175厘米 *,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,峰峰,5000～10000元,龙,--
239,31岁,O型,--,双鱼座,大专,汉族,173cm,--,151716764,22-33岁之间,不限,不限,155-170厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,摆渡人,5000～10000元,虎,65公斤
240,24岁,A型,--,天秤座,大专,汉族,172cm,--,163420200,18-25岁之间,高中中专及以下,不限,158-175厘米 *,浙江绍兴,未婚 *,不限,有照片,绍兴,未婚,普通会员,在维也纳善良的冬云,5000～10000元,鸡,52公斤
241,23岁,A型,已经购车,双子座,高中中专及以下,汉族,173cm,已购住房,93449929,18-20岁之间,不限,不限,155-170厘米,浙江绍兴,未婚,不限,有照片,绍兴,未婚,普通会员,生活一半记忆,20000～50000元,狗,75公斤
242,25岁,B型,已经购车,金牛座,大专,汉族,172cm,暂未购房,169041715,22-25岁之间,大专或以上,不限,167-170厘米,浙江绍兴,未婚,星级会员,有照片,绍兴,未婚,普通会员,旧梦;,2000～5000元,猴,--
243,25岁,其它,已经购车,水瓶座,高中中专及以下,汉族,180cm,需要时购置,77813001,18-22岁之间,不限,不限,165-175厘米,浙江,不限,不限,不限,绍兴,未婚,普通会员,炎仔,5000～10000元,猴,--
244,27岁,保密,暂未购车,双子座,本科,汉族,166cm,暂未购房,168807648,18-30岁之间,不限,不限,158-165厘米,浙江绍兴,不限,不限,有照片,绍兴,未婚,普通会员,抹去那些忧伤,2000～5000元,马,53公斤
